,PASSING,RUSHING,MISC,position,player_name,week,RECEIVING,Player,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS AGN
Thomas Fidone II NYG,,,0.0,TE,Thomas Fidone II NYG,15,0.0,,,,,,,,,,,,,
Moliki Matavao NO,,,0.0,TE,Moliki Matavao NO,15,0.0,,,,,,,,,,,,,
Brock Wright DET,,,0.0,TE,Brock Wright DET,15,0.0,,,,,,,,,,,,,
Tanner Conner NYG,,,0.0,TE,Tanner Conner NYG,15,0.0,,,,,,,,,,,,,
Lucas Krull DEN,,,0.0,TE,Lucas Krull DEN,15,0.0,,,,,,,,,,,,,
Ko Kieft TB,,,0.0,TE,Ko Kieft TB,15,0.0,,,,,,,,,,,,,
Jaheim Bell PIT,,,0.0,TE,Jaheim Bell PIT,15,0.0,,,,,,,,,,,,,
Tucker Fisk LAC,,,0.0,TE,Tucker Fisk LAC,15,0.0,,,,,,,,,,,,,
Brayden Willis SF,,,0.0,TE,Brayden Willis SF,15,0.0,,,,,,,,,,,,,
Travis Vokolek ARI,,,0.0,TE,Travis Vokolek ARI,15,0.0,,,,,,,,,,,,,
Gavin Bartholomew MIN,,,0.0,TE,Gavin Bartholomew MIN,15,0.0,,,,,,,,,,,,,
Tip Reiman ARI,,,0.0,TE,Tip Reiman ARI,15,0.0,,,,,,,,,,,,,
David Martin-Robinson TEN,,,0.0,TE,David Martin-Robinson TEN,15,0.0,,,,,,,,,,,,,
Hayden Rucci SF,,,0.0,TE,Hayden Rucci SF,15,0.0,,,,,,,,,,,,,
Ben Yurosek MIN,,,0.0,TE,Ben Yurosek MIN,15,0.0,,,,,,,,,,,,,
Nick Kallerup SEA,,,0.0,TE,Nick Kallerup SEA,15,0.0,,,,,,,,,,,,,
,,,,K,Brandon Aubrey DAL,15,,Brandon Aubrey DAL,2.1,2.3,2.7,9.1,,,,,,,,
,,,,K,Eddy Pineiro SF,15,,Eddy Pineiro SF,2.0,2.3,2.7,8.7,,,,,,,,
,,,,K,Cam Little JAC,15,,Cam Little JAC,1.9,2.2,2.8,8.5,,,,,,,,
,,,,K,Ka'imi Fairbairn HOU,15,,Ka'imi Fairbairn HOU,2.0,2.3,2.5,8.4,,,,,,,,
,,,,K,Jason Myers SEA,15,,Jason Myers SEA,1.9,2.2,2.6,8.4,,,,,,,,
,,,,K,Chase McLaughlin TB,15,,Chase McLaughlin TB,1.9,2.2,2.4,8.0,,,,,,,,
,,,,K,Harrison Mevis LAR,15,,Harrison Mevis LAR,1.7,1.9,2.8,7.8,,,,,,,,
,,,,K,Harrison Butker KC,15,,Harrison Butker KC,1.7,2.0,2.6,7.8,,,,,,,,
,,,,K,Chris Boswell PIT,15,,Chris Boswell PIT,1.9,2.0,2.2,7.8,,,,,,,,
,,,,K,Tyler Loop BAL,15,,Tyler Loop BAL,1.7,2.0,2.6,7.8,,,,,,,,
,,,,K,Evan McPherson CIN,15,,Evan McPherson CIN,1.7,2.0,2.6,7.8,,,,,,,,
,,,,K,Jake Bates DET,15,,Jake Bates DET,1.7,2.0,2.6,7.7,,,,,,,,
,,,,K,Jake Elliott PHI,15,,Jake Elliott PHI,1.7,1.9,2.7,7.7,,,,,,,,
,,,,K,Matt Prater BUF,15,,Matt Prater BUF,1.6,1.9,2.5,7.4,,,,,,,,
,,,,K,Cairo Santos CHI,15,,Cairo Santos CHI,1.7,2.0,2.3,7.4,,,,,,,,
,,,,K,Wil Lutz DEN,15,,Wil Lutz DEN,1.7,2.1,2.2,7.3,,,,,,,,
,,,,K,Brandon McManus GB,15,,Brandon McManus GB,1.7,2.0,2.2,7.3,,,,,,,,
,,,,K,Cameron Dicker LAC,15,,Cameron Dicker LAC,1.7,1.9,2.0,7.2,,,,,,,,
,,,,K,Riley Patterson MIA,15,,Riley Patterson MIA,1.7,2.0,2.2,7.2,,,,,,,,
,,,,K,Andy Borregales NE,15,,Andy Borregales NE,1.5,1.9,2.5,7.1,,,,,,,,
,,,,K,Will Reichard MIN,15,,Will Reichard MIN,1.7,1.8,2.2,7.1,,,,,,,,
,,,,K,Jake Moody WAS,15,,Jake Moody WAS,1.5,1.9,2.5,7.1,,,,,,,,
,,,,K,Zane Gonzalez ATL,15,,Zane Gonzalez ATL,1.7,2.0,2.0,7.0,,,,,,,,
,,,,K,Ryan Fitzgerald CAR,15,,Ryan Fitzgerald CAR,1.7,2.0,1.9,6.9,,,,,,,,
,,,,K,Charlie Smyth NO,15,,Charlie Smyth NO,1.6,2.1,1.8,6.6,,,,,,,,
,,,,K,Joey Slye TEN,15,,Joey Slye TEN,1.5,1.9,1.7,6.3,,,,,,,,
,,,,K,Chad Ryland ARI,15,,Chad Ryland ARI,1.5,1.9,1.7,6.2,,,,,,,,
,,,,K,Andre Szmyt CLE,15,,Andre Szmyt CLE,1.4,1.7,1.7,5.9,,,,,,,,
,,,,K,Nick Folk NYJ,15,,Nick Folk NYJ,1.5,1.7,1.4,5.9,,,,,,,,
,,,,K,Blake Grupe IND,15,,Blake Grupe IND,1.4,1.7,1.6,5.7,,,,,,,,
,,,,K,Daniel Carlson LV,15,,Daniel Carlson LV,1.4,1.7,1.4,5.7,,,,,,,,
,,,,K,Joshua Karty ARI,15,,Joshua Karty ARI,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Lucas Havrisik GB,15,,Lucas Havrisik GB,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Tyler Bass BUF,15,,Tyler Bass BUF,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Matthew Wright BUF,15,,Matthew Wright BUF,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Jason Sanders MIA,15,,Jason Sanders MIA,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Graham Gano NYG,15,,Graham Gano NYG,0.0,0.0,0.0,0.0,,,,,,,,
,,,,DST,Dallas Cowboys,15,,Dallas Cowboys,,,,8.2,3.6,1.1,0.6,0.9,0.2,0.0,20.4,316.7
,,,,DST,Houston Texans,15,,Houston Texans,,,,8.2,3.5,0.7,0.6,0.9,0.2,0.0,17.8,297.7
,,,,DST,Jacksonville Jaguars,15,,Jacksonville Jaguars,,,,8.0,2.9,0.9,0.6,0.9,0.2,0.0,14.0,265.3
,,,,DST,Philadelphia Eagles,15,,Philadelphia Eagles,,,,7.9,2.8,0.9,0.5,0.9,0.2,0.0,15.2,273.2
,,,,DST,Chicago Bears,15,,Chicago Bears,,,,7.6,2.6,0.9,0.6,0.9,0.2,0.0,16.6,297.2
,,,,DST,Kansas City Chiefs,15,,Kansas City Chiefs,,,,7.5,3.2,0.7,0.5,0.7,0.2,0.0,19.3,314.1
,,,,DST,San Francisco 49ers,15,,San Francisco 49ers,,,,7.4,2.7,0.7,0.6,1.0,0.2,0.0,16.7,281.4
,,,,DST,Seattle Seahawks,15,,Seattle Seahawks,,,,7.4,2.3,0.9,0.5,0.7,0.2,0.0,14.8,275.8
,,,,DST,Tampa Bay Buccaneers,15,,Tampa Bay Buccaneers,,,,7.1,2.2,0.7,0.6,0.9,0.2,0.1,19.5,343.7
,,,,DST,Buffalo Bills,15,,Buffalo Bills,,,,6.7,3.1,0.6,0.7,1.1,0.2,0.0,24.8,363.7
,,,,DST,Minnesota Vikings,15,,Minnesota Vikings,,,,6.4,2.5,0.7,0.7,1.1,0.2,0.1,25.3,351.9
,,,,DST,Pittsburgh Steelers,15,,Pittsburgh Steelers,,,,6.3,2.4,0.9,0.6,1.0,0.2,0.0,20.9,315.0
,,,,DST,New York Giants,15,,New York Giants,,,,6.3,2.7,0.8,0.5,0.8,0.2,0.0,22.7,360.9
,,,,DST,Washington Commanders,15,,Washington Commanders,,,,5.9,3.0,0.6,0.4,0.7,0.1,0.0,25.4,357.1
,,,,DST,Los Angeles Rams,15,,Los Angeles Rams,,,,5.8,2.6,0.6,0.5,0.8,0.1,0.1,24.1,360.9
,,,,DST,Baltimore Ravens,15,,Baltimore Ravens,,,,5.7,2.3,0.7,0.5,0.8,0.2,0.0,24.9,328.7
,,,,DST,Carolina Panthers,15,,Carolina Panthers,,,,5.7,2.2,0.8,0.5,0.7,0.2,0.0,20.9,329.7
,,,,DST,Cincinnati Bengals,15,,Cincinnati Bengals,,,,5.7,2.5,0.6,0.6,0.9,0.2,0.0,26.3,387.7
,,,,DST,New England Patriots,15,,New England Patriots,,,,5.7,2.3,0.8,0.5,0.6,0.2,0.0,24.2,360.2
,,,,DST,Los Angeles Chargers,15,,Los Angeles Chargers,,,,5.6,2.7,0.7,0.4,0.6,0.1,0.0,23.9,335.9
,,,,DST,Atlanta Falcons,15,,Atlanta Falcons,,,,5.6,2.4,0.7,0.5,0.7,0.1,0.1,23.6,320.9
,,,,DST,Indianapolis Colts,15,,Indianapolis Colts,,,,5.6,2.0,0.9,0.5,0.9,0.1,0.0,26.3,354.6
,,,,DST,Denver Broncos,15,,Denver Broncos,,,,5.6,2.4,0.6,0.5,0.7,0.1,0.0,22.0,313.5
,,,,DST,Cleveland Browns,15,,Cleveland Browns,,,,5.6,2.6,0.6,0.5,0.9,0.1,0.0,23.6,318.4
,,,,DST,New Orleans Saints,15,,New Orleans Saints,,,,5.5,2.2,0.7,0.5,0.7,0.1,0.0,20.7,308.0
,,,,DST,Arizona Cardinals,15,,Arizona Cardinals,,,,5.5,2.5,0.6,0.5,0.8,0.1,0.0,25.5,342.7
,,,,DST,New York Jets,15,,New York Jets,,,,5.3,2.2,0.7,0.4,0.6,0.1,0.0,27.7,324.9
,,,,DST,Detroit Lions,15,,Detroit Lions,,,,5.3,2.2,0.6,0.6,1.0,0.1,0.0,27.0,364.6
,,,,DST,Miami Dolphins,15,,Miami Dolphins,,,,5.2,2.3,0.6,0.5,0.9,0.1,0.0,22.7,309.4
,,,,DST,Green Bay Packers,15,,Green Bay Packers,,,,5.1,1.9,0.7,0.5,0.7,0.1,0.0,21.2,308.1
,,,,DST,Tennessee Titans,15,,Tennessee Titans,,,,5.0,1.8,0.7,0.5,0.7,0.1,0.0,29.1,382.9
,,,,DST,Las Vegas Raiders,15,,Las Vegas Raiders,,,,4.8,2.3,0.5,0.4,0.7,0.1,0.0,24.6,323.3
