,PASSING,RUSHING,MISC,position,player_name,week,RECEIVING,Player,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS AGN
Josiah Deguara ARI,,,3.5,TE,Josiah Deguara ARI,16,0.4,,,,,,,,,,,,,
Grant Calcaterra PHI,,,3.9,TE,Grant Calcaterra PHI,16,0.3,,,,,,,,,,,,,
Connor Heyward PIT,,,2.2,TE,Connor Heyward PIT,16,0.2,,,,,,,,,,,,,
Pharaoh Brown ARI,,,2.7,TE,Pharaoh Brown ARI,16,0.3,,,,,,,,,,,,,
Johnny Mundt JAC,,,2.6,TE,Johnny Mundt JAC,16,0.3,,,,,,,,,,,,,
Ben Sims MIN,,,2.1,TE,Ben Sims MIN,16,0.2,,,,,,,,,,,,,
Payne Durham TB,,,1.7,TE,Payne Durham TB,16,0.2,,,,,,,,,,,,,
Drew Ogletree IND,,,1.7,TE,Drew Ogletree IND,16,0.2,,,,,,,,,,,,,
Robert Tonyan KC,,,1.3,TE,Robert Tonyan KC,16,0.1,,,,,,,,,,,,,
Chris Manhertz NYG,,,1.0,TE,Chris Manhertz NYG,16,0.1,,,,,,,,,,,,,
Kylen Granson PHI,,,1.1,TE,Kylen Granson PHI,16,0.1,,,,,,,,,,,,,
Jake Tonges SF,,,0.7,TE,Jake Tonges SF,16,0.1,,,,,,,,,,,,,
Jared Wiley KC,,,0.3,TE,Jared Wiley KC,16,0.0,,,,,,,,,,,,,
Cam Grandy CIN,,,0.1,TE,Cam Grandy CIN,16,0.0,,,,,,,,,,,,,
Zach Ertz WAS,,,0.0,TE,Zach Ertz WAS,16,0.0,,,,,,,,,,,,,
Tyler Higbee LAR,,,0.0,TE,Tyler Higbee LAR,16,0.0,,,,,,,,,,,,,
Ross Dwelley CAR,,,0.0,TE,Ross Dwelley CAR,16,0.0,,,,,,,,,,,,,
Albert Okwuegbunam Jr. LV,,,0.0,TE,Albert Okwuegbunam Jr. LV,16,0.0,,,,,,,,,,,,,
Stephen Carlson CHI,,,0.0,TE,Stephen Carlson CHI,16,0.0,,,,,,,,,,,,,
Harrison Bryant HOU,,,0.0,TE,Harrison Bryant HOU,16,0.0,,,,,,,,,,,,,
Feleipe Franks ATL,,,0.0,TE,Feleipe Franks ATL,16,0.0,,,,,,,,,,,,,
Sam LaPorta DET,,,0.0,TE,Sam LaPorta DET,16,0.0,,,,,,,,,,,,,
Elijah Arroyo SEA,,,0.0,TE,Elijah Arroyo SEA,16,0.0,,,,,,,,,,,,,
Thomas Fidone II NYG,,,0.0,TE,Thomas Fidone II NYG,16,0.0,,,,,,,,,,,,,
Moliki Matavao NO,,,0.0,TE,Moliki Matavao NO,16,0.0,,,,,,,,,,,,,
Brock Wright DET,,,0.0,TE,Brock Wright DET,16,0.0,,,,,,,,,,,,,
Zach Davidson NYG,,,0.0,TE,Zach Davidson NYG,16,0.0,,,,,,,,,,,,,
Teagan Quitoriano ATL,,,0.0,TE,Teagan Quitoriano ATL,16,0.0,,,,,,,,,,,,,
Tanner Conner NYG,,,0.0,TE,Tanner Conner NYG,16,0.0,,,,,,,,,,,,,
Lucas Krull DEN,,,0.0,TE,Lucas Krull DEN,16,0.0,,,,,,,,,,,,,
Ko Kieft TB,,,0.0,TE,Ko Kieft TB,16,0.0,,,,,,,,,,,,,
Jaheim Bell PIT,,,0.0,TE,Jaheim Bell PIT,16,0.0,,,,,,,,,,,,,
Tucker Fisk LAC,,,0.0,TE,Tucker Fisk LAC,16,0.0,,,,,,,,,,,,,
Brayden Willis SF,,,0.0,TE,Brayden Willis SF,16,0.0,,,,,,,,,,,,,
Travis Vokolek ARI,,,0.0,TE,Travis Vokolek ARI,16,0.0,,,,,,,,,,,,,
Gavin Bartholomew MIN,,,0.0,TE,Gavin Bartholomew MIN,16,0.0,,,,,,,,,,,,,
Tip Reiman ARI,,,0.0,TE,Tip Reiman ARI,16,0.0,,,,,,,,,,,,,
Jack Westover NE,,,0.0,TE,Jack Westover NE,16,0.0,,,,,,,,,,,,,
Brenden Bates CLE,,,0.0,TE,Brenden Bates CLE,16,0.0,,,,,,,,,,,,,
David Martin-Robinson TEN,,,0.0,TE,David Martin-Robinson TEN,16,0.0,,,,,,,,,,,,,
Hayden Rucci MIA,,,0.0,TE,Hayden Rucci MIA,16,0.0,,,,,,,,,,,,,
Ben Yurosek MIN,,,0.0,TE,Ben Yurosek MIN,16,0.0,,,,,,,,,,,,,
Nick Kallerup SEA,,,0.0,TE,Nick Kallerup SEA,16,0.0,,,,,,,,,,,,,
,,,,K,Jake Bates DET,16,,Jake Bates DET,1.8,2.1,3.3,8.7,,,,,,,,
,,,,K,Ka'imi Fairbairn HOU,16,,Ka'imi Fairbairn HOU,1.9,2.2,2.7,8.5,,,,,,,,
,,,,K,Brandon Aubrey DAL,16,,Brandon Aubrey DAL,2.0,2.1,2.5,8.4,,,,,,,,
,,,,K,Eddy Pineiro SF,16,,Eddy Pineiro SF,1.9,2.1,2.7,8.3,,,,,,,,
,,,,K,Cameron Dicker LAC,16,,Cameron Dicker LAC,1.8,1.9,2.6,8.0,,,,,,,,
,,,,K,Evan McPherson CIN,16,,Evan McPherson CIN,1.8,2.1,2.5,8.0,,,,,,,,
,,,,K,Zane Gonzalez ATL,16,,Zane Gonzalez ATL,1.8,2.1,2.5,7.9,,,,,,,,
,,,,K,Chris Boswell PIT,16,,Chris Boswell PIT,1.8,2.0,2.4,7.9,,,,,,,,
,,,,K,Wil Lutz DEN,16,,Wil Lutz DEN,1.8,2.1,2.4,7.9,,,,,,,,
,,,,K,Chase McLaughlin TB,16,,Chase McLaughlin TB,1.8,2.2,2.3,7.9,,,,,,,,
,,,,K,Jake Elliott PHI,16,,Jake Elliott PHI,1.7,2.0,2.8,7.8,,,,,,,,
,,,,K,Charlie Smyth NO,16,,Charlie Smyth NO,1.9,2.3,2.1,7.7,,,,,,,,
,,,,K,Tyler Loop BAL,16,,Tyler Loop BAL,1.7,2.0,2.4,7.7,,,,,,,,
,,,,K,Riley Patterson MIA,16,,Riley Patterson MIA,1.7,2.1,2.5,7.7,,,,,,,,
,,,,K,Jason Myers SEA,16,,Jason Myers SEA,1.8,2.0,2.2,7.7,,,,,,,,
,,,,K,Will Reichard MIN,16,,Will Reichard MIN,1.8,2.1,2.3,7.6,,,,,,,,
,,,,K,Cam Little JAC,16,,Cam Little JAC,1.8,2.1,2.2,7.6,,,,,,,,
,,,,K,Cairo Santos CHI,16,,Cairo Santos CHI,1.7,2.1,2.4,7.5,,,,,,,,
,,,,K,Andy Borregales NE,16,,Andy Borregales NE,1.7,1.9,2.3,7.5,,,,,,,,
,,,,K,Harrison Butker KC,16,,Harrison Butker KC,1.6,1.9,2.6,7.4,,,,,,,,
,,,,K,Ryan Fitzgerald CAR,16,,Ryan Fitzgerald CAR,1.7,2.0,2.2,7.3,,,,,,,,
,,,,K,Brandon McManus GB,16,,Brandon McManus GB,1.6,1.8,2.5,7.2,,,,,,,,
,,,,K,Chad Ryland ARI,16,,Chad Ryland ARI,1.7,2.2,2.2,7.2,,,,,,,,
,,,,K,Nick Folk NYJ,16,,Nick Folk NYJ,1.7,2.0,1.7,6.9,,,,,,,,
,,,,K,Blake Grupe IND,16,,Blake Grupe IND,1.6,1.9,2.2,6.9,,,,,,,,
,,,,K,Harrison Mevis LAR,16,,Harrison Mevis LAR,1.5,1.7,2.2,6.8,,,,,,,,
,,,,K,Ben Sauls NYG,16,,Ben Sauls NYG,1.4,1.9,2.4,6.7,,,,,,,,
,,,,K,Jake Moody WAS,16,,Jake Moody WAS,1.6,1.8,2.0,6.7,,,,,,,,
,,,,K,Joey Slye TEN,16,,Joey Slye TEN,1.6,1.9,1.7,6.4,,,,,,,,
,,,,K,Daniel Carlson LV,16,,Daniel Carlson LV,1.6,2.0,1.5,6.3,,,,,,,,
,,,,K,Andre Szmyt CLE,16,,Andre Szmyt CLE,1.6,1.9,1.5,6.3,,,,,,,,
,,,,K,Graham Gano NYG,16,,Graham Gano NYG,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Matt Prater BUF,16,,Matt Prater BUF,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Jason Sanders MIA,16,,Jason Sanders MIA,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Matthew Wright BUF,16,,Matthew Wright BUF,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Tyler Bass BUF,16,,Tyler Bass BUF,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Lucas Havrisik GB,16,,Lucas Havrisik GB,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Joshua Karty ARI,16,,Joshua Karty ARI,0.0,0.0,0.0,0.0,,,,,,,,
,,,,DST,Houston Texans,16,,Houston Texans,,,,12.4,4.1,1.0,0.5,0.8,0.2,0.0,12.5,258.6
,,,,DST,Buffalo Bills,16,,Buffalo Bills,,,,8.0,2.9,0.9,0.6,1.0,0.2,0.0,15.8,291.7
,,,,DST,Philadelphia Eagles,16,,Philadelphia Eagles,,,,7.9,2.7,0.9,0.7,1.1,0.2,0.0,18.8,321.6
,,,,DST,New Orleans Saints,16,,New Orleans Saints,,,,7.9,3.0,0.9,0.6,0.8,0.2,0.0,17.6,284.1
,,,,DST,New York Giants,16,,New York Giants,,,,7.7,3.2,1.1,0.6,0.9,0.2,0.0,22.0,323.5
,,,,DST,Kansas City Chiefs,16,,Kansas City Chiefs,,,,7.7,3.1,0.6,0.6,0.9,0.2,0.0,16.6,268.7
,,,,DST,Denver Broncos,16,,Denver Broncos,,,,6.9,3.2,0.8,0.5,0.8,0.2,0.0,21.2,301.1
,,,,DST,Atlanta Falcons,16,,Atlanta Falcons,,,,6.8,3.5,0.7,0.6,0.8,0.1,0.0,22.9,325.6
,,,,DST,Dallas Cowboys,16,,Dallas Cowboys,,,,6.6,3.4,0.7,0.5,0.8,0.2,0.0,24.7,346.3
,,,,DST,Minnesota Vikings,16,,Minnesota Vikings,,,,6.4,3.1,0.7,0.6,0.9,0.1,0.0,21.5,306.0
,,,,DST,Los Angeles Chargers,16,,Los Angeles Chargers,,,,6.4,2.6,0.8,0.6,0.9,0.2,0.1,24.7,357.7
,,,,DST,Baltimore Ravens,16,,Baltimore Ravens,,,,6.3,2.9,0.7,0.6,0.9,0.2,0.0,22.5,348.0
,,,,DST,Miami Dolphins,16,,Miami Dolphins,,,,6.2,2.8,0.7,0.6,1.0,0.1,0.0,24.3,336.5
,,,,DST,Cleveland Browns,16,,Cleveland Browns,,,,6.1,2.8,0.7,0.5,0.9,0.1,0.0,25.5,347.6
,,,,DST,Tennessee Titans,16,,Tennessee Titans,,,,6.1,2.7,0.8,0.4,0.6,0.2,0.0,20.7,332.3
,,,,DST,New England Patriots,16,,New England Patriots,,,,5.9,2.8,0.6,0.5,0.8,0.2,0.0,24.5,346.7
,,,,DST,Tampa Bay Buccaneers,16,,Tampa Bay Buccaneers,,,,5.9,2.3,0.7,0.6,1.0,0.2,0.0,22.0,314.7
,,,,DST,New York Jets,16,,New York Jets,,,,5.9,2.5,0.7,0.5,0.7,0.2,0.0,22.8,320.2
,,,,DST,Cincinnati Bengals,16,,Cincinnati Bengals,,,,5.9,2.2,0.9,0.4,0.7,0.2,0.0,22.4,326.8
,,,,DST,Los Angeles Rams,16,,Los Angeles Rams,,,,5.9,2.0,0.9,0.6,1.0,0.2,0.0,22.0,335.3
,,,,DST,Detroit Lions,16,,Detroit Lions,,,,5.9,2.5,0.6,0.5,0.9,0.2,0.0,22.5,314.7
,,,,DST,Indianapolis Colts,16,,Indianapolis Colts,,,,5.5,2.0,0.8,0.5,0.9,0.1,0.0,25.8,362.1
,,,,DST,Arizona Cardinals,16,,Arizona Cardinals,,,,5.5,2.0,0.7,0.6,0.8,0.2,0.0,25.2,368.7
,,,,DST,Pittsburgh Steelers,16,,Pittsburgh Steelers,,,,5.5,2.3,0.5,0.5,0.9,0.1,0.1,27.6,388.1
,,,,DST,Washington Commanders,16,,Washington Commanders,,,,5.3,2.5,0.6,0.5,0.7,0.1,0.0,25.7,360.5
,,,,DST,Seattle Seahawks,16,,Seattle Seahawks,,,,5.2,2.0,0.7,0.5,0.7,0.2,0.0,20.8,328.0
,,,,DST,Chicago Bears,16,,Chicago Bears,,,,5.2,1.8,0.7,0.5,0.8,0.2,0.0,23.8,366.9
,,,,DST,San Francisco 49ers,16,,San Francisco 49ers,,,,5.1,1.5,0.8,0.5,0.8,0.2,0.0,21.9,318.3
,,,,DST,Green Bay Packers,16,,Green Bay Packers,,,,5.0,2.1,0.6,0.5,0.8,0.1,0.0,23.5,328.4
,,,,DST,Carolina Panthers,16,,Carolina Panthers,,,,5.0,2.0,0.7,0.4,0.5,0.1,0.0,23.7,340.5
,,,,DST,Las Vegas Raiders,16,,Las Vegas Raiders,,,,4.9,2.3,0.5,0.4,0.7,0.1,0.0,26.4,337.2
,,,,DST,Jacksonville Jaguars,16,,Jacksonville Jaguars,,,,4.9,1.6,0.8,0.5,0.8,0.1,0.0,23.6,316.4
