,PASSING,RUSHING,MISC,position,player_name,week,RECEIVING,Player,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS AGN
,,,,DST,Los Angeles Rams,3,,Los Angeles Rams,,,,5.7,2.8,0.6,0.5,0.9,0.1,0.0,24.4,338.1
,,,,DST,Arizona Cardinals,3,,Arizona Cardinals,,,,5.6,2.3,0.8,0.4,0.7,0.1,0.0,23.4,317.7
,,,,DST,Houston Texans,3,,Houston Texans,,,,5.5,2.1,0.8,0.5,0.7,0.2,0.0,21.8,339.5
,,,,DST,New Orleans Saints,3,,New Orleans Saints,,,,5.5,2.5,0.7,0.4,0.5,0.1,0.0,23.0,339.7
,,,,DST,New York Giants,3,,New York Giants,,,,5.4,2.4,0.7,0.5,0.9,0.1,0.0,24.4,350.9
,,,,DST,Chicago Bears,3,,Chicago Bears,,,,5.4,2.2,0.7,0.5,0.8,0.1,0.0,25.3,372.5
,,,,DST,New York Jets,3,,New York Jets,,,,5.4,2.4,0.7,0.5,0.8,0.1,0.0,25.7,355.2
,,,,DST,Baltimore Ravens,3,,Baltimore Ravens,,,,5.3,2.1,0.7,0.4,0.8,0.2,0.0,24.4,387.8
,,,,DST,Los Angeles Chargers,3,,Los Angeles Chargers,,,,5.2,1.8,0.8,0.4,0.7,0.1,0.0,21.6,332.9
,,,,DST,Tennessee Titans,3,,Tennessee Titans,,,,5.1,2.3,0.6,0.5,0.6,0.1,0.0,23.3,332.9
,,,,DST,Detroit Lions,3,,Detroit Lions,,,,4.9,2.1,0.6,0.4,0.7,0.1,0.0,26.5,388.6
,,,,DST,Cleveland Browns,3,,Cleveland Browns,,,,4.7,1.8,0.6,0.5,0.7,0.1,0.0,24.2,343.7
,,,,DST,Carolina Panthers,3,,Carolina Panthers,,,,4.7,1.8,0.7,0.4,0.5,0.1,0.0,23.3,364.7
,,,,DST,Miami Dolphins,3,,Miami Dolphins,,,,4.7,2.0,0.6,0.4,0.7,0.1,0.0,30.5,373.1
