,PASSING,RUSHING,MISC,position,player_name,week,RECEIVING,Player,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS AGN
Payne Durham TB,,,1.4,TE,Payne Durham TB,18,0.1,,,,,,,,,,,,,
Nick Vannett LAR,,,1.4,TE,Nick Vannett LAR,18,0.1,,,,,,,,,,,,,
Devin Culp TB,,,0.3,TE,Devin Culp TB,18,0.0,,,,,,,,,,,,,
Darren Waller MIA,,,0.0,TE,Darren Waller MIA,18,0.0,,,,,,,,,,,,,
Pharaoh Brown ARI,,,0.0,TE,Pharaoh Brown ARI,18,0.0,,,,,,,,,,,,,
Albert Okwuegbunam Jr. LV,,,0.0,TE,Albert Okwuegbunam Jr. LV,18,0.0,,,,,,,,,,,,,
Foster Moreau NO,,,0.0,TE,Foster Moreau NO,18,0.0,,,,,,,,,,,,,
Stephen Carlson CHI,,,0.0,TE,Stephen Carlson CHI,18,0.0,,,,,,,,,,,,,
Harrison Bryant HOU,,,0.0,TE,Harrison Bryant HOU,18,0.0,,,,,,,,,,,,,
Feleipe Franks ATL,,,0.0,TE,Feleipe Franks ATL,18,0.0,,,,,,,,,,,,,
Darnell Washington PIT,,,0.0,TE,Darnell Washington PIT,18,0.0,,,,,,,,,,,,,
Sam LaPorta DET,,,0.0,TE,Sam LaPorta DET,18,0.0,,,,,,,,,,,,,
Thomas Fidone II NYG,,,0.0,TE,Thomas Fidone II NYG,18,0.0,,,,,,,,,,,,,
Brock Wright DET,,,0.0,TE,Brock Wright DET,18,0.0,,,,,,,,,,,,,
Teagan Quitoriano ATL,,,0.0,TE,Teagan Quitoriano ATL,18,0.0,,,,,,,,,,,,,
Lucas Krull DEN,,,0.0,TE,Lucas Krull DEN,18,0.0,,,,,,,,,,,,,
Drew Ogletree IND,,,0.0,TE,Drew Ogletree IND,18,0.0,,,,,,,,,,,,,
Ko Kieft TB,,,0.0,TE,Ko Kieft TB,18,0.0,,,,,,,,,,,,,
Jaheim Bell PHI,,,0.0,TE,Jaheim Bell PHI,18,0.0,,,,,,,,,,,,,
Zaire Mitchell-Paden NO,,,0.0,TE,Zaire Mitchell-Paden NO,18,0.0,,,,,,,,,,,,,
Tucker Fisk LAC,,,0.0,TE,Tucker Fisk LAC,18,0.0,,,,,,,,,,,,,
Brayden Willis SF,,,0.0,TE,Brayden Willis SF,18,0.0,,,,,,,,,,,,,
Travis Vokolek ARI,,,0.0,TE,Travis Vokolek ARI,18,0.0,,,,,,,,,,,,,
Gavin Bartholomew MIN,,,0.0,TE,Gavin Bartholomew MIN,18,0.0,,,,,,,,,,,,,
Mason Taylor NYJ,,,0.0,TE,Mason Taylor NYJ,18,0.0,,,,,,,,,,,,,
Tip Reiman ARI,,,0.0,TE,Tip Reiman ARI,18,0.0,,,,,,,,,,,,,
Jack Westover NE,,,0.0,TE,Jack Westover NE,18,0.0,,,,,,,,,,,,,
Hayden Rucci SF,,,0.0,TE,Hayden Rucci SF,18,0.0,,,,,,,,,,,,,
Keleki Latu BUF,,,0.0,TE,Keleki Latu BUF,18,0.0,,,,,,,,,,,,,
,,,,K,Harrison Mevis LAR,18,,Harrison Mevis LAR,1.8,2.0,3.4,8.9,,,,,,,,
,,,,K,Cam Little JAC,18,,Cam Little JAC,1.9,2.2,2.9,8.7,,,,,,,,
,,,,K,Brandon Aubrey DAL,18,,Brandon Aubrey DAL,1.9,2.0,2.9,8.7,,,,,,,,
,,,,K,Andy Borregales NE,18,,Andy Borregales NE,1.8,2.1,3.2,8.5,,,,,,,,
,,,,K,Evan McPherson CIN,18,,Evan McPherson CIN,2.0,2.4,2.4,8.4,,,,,,,,
,,,,K,Matt Prater BUF,18,,Matt Prater BUF,1.6,1.9,3.4,8.3,,,,,,,,
,,,,K,Jason Myers SEA,18,,Jason Myers SEA,1.8,1.9,2.8,8.2,,,,,,,,
,,,,K,Wil Lutz DEN,18,,Wil Lutz DEN,1.8,2.2,2.6,8.1,,,,,,,,
,,,,K,Cairo Santos CHI,18,,Cairo Santos CHI,1.8,2.1,2.7,8.1,,,,,,,,
,,,,K,Will Reichard MIN,18,,Will Reichard MIN,2.0,2.3,2.2,8.1,,,,,,,,
,,,,K,Ka'imi Fairbairn HOU,18,,Ka'imi Fairbairn HOU,1.9,2.1,2.2,7.9,,,,,,,,
,,,,K,Eddy Pineiro SF,18,,Eddy Pineiro SF,1.8,2.0,2.5,7.7,,,,,,,,
,,,,K,Chase McLaughlin TB,18,,Chase McLaughlin TB,1.8,2.0,2.3,7.7,,,,,,,,
,,,,K,Tyler Loop BAL,18,,Tyler Loop BAL,1.7,2.1,2.5,7.6,,,,,,,,
,,,,K,Jake Bates DET,18,,Jake Bates DET,1.6,1.9,2.8,7.5,,,,,,,,
,,,,K,Zane Gonzalez ATL,18,,Zane Gonzalez ATL,1.7,2.0,2.3,7.4,,,,,,,,
,,,,K,Harrison Butker KC,18,,Harrison Butker KC,1.7,2.0,2.4,7.4,,,,,,,,
,,,,K,Chris Boswell PIT,18,,Chris Boswell PIT,1.8,2.0,2.0,7.4,,,,,,,,
,,,,K,Jake Elliott PHI,18,,Jake Elliott PHI,1.5,2.0,2.6,7.2,,,,,,,,
,,,,K,Ben Sauls NYG,18,,Ben Sauls NYG,1.5,1.8,2.6,7.1,,,,,,,,
,,,,K,Charlie Smyth NO,18,,Charlie Smyth NO,1.8,2.1,1.7,7.0,,,,,,,,
,,,,K,Ryan Fitzgerald CAR,18,,Ryan Fitzgerald CAR,1.7,2.0,2.0,7.0,,,,,,,,
,,,,K,Daniel Carlson LV,18,,Daniel Carlson LV,1.7,2.1,1.7,6.8,,,,,,,,
,,,,K,Jake Moody WAS,18,,Jake Moody WAS,1.6,2.1,2.1,6.8,,,,,,,,
,,,,K,Andre Szmyt CLE,18,,Andre Szmyt CLE,1.7,1.9,1.8,6.8,,,,,,,,
,,,,K,Riley Patterson MIA,18,,Riley Patterson MIA,1.6,2.0,1.9,6.8,,,,,,,,
,,,,K,Chad Ryland ARI,18,,Chad Ryland ARI,1.6,2.1,1.7,6.4,,,,,,,,
,,,,K,Cameron Dicker LAC,18,,Cameron Dicker LAC,1.6,1.9,1.6,6.4,,,,,,,,
,,,,K,Joey Slye TEN,18,,Joey Slye TEN,1.6,1.9,1.5,6.3,,,,,,,,
,,,,K,Blake Grupe IND,18,,Blake Grupe IND,1.5,1.8,1.7,6.2,,,,,,,,
,,,,K,Brandon McManus GB,18,,Brandon McManus GB,1.5,1.8,1.7,6.1,,,,,,,,
,,,,K,Nick Folk NYJ,18,,Nick Folk NYJ,1.5,1.8,1.4,6.1,,,,,,,,
,,,,K,Graham Gano NYG,18,,Graham Gano NYG,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Jason Sanders MIA,18,,Jason Sanders MIA,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Tyler Bass BUF,18,,Tyler Bass BUF,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Lucas Havrisik GB,18,,Lucas Havrisik GB,0.0,0.0,0.0,0.0,,,,,,,,
,,,,DST,Minnesota Vikings,18,,Minnesota Vikings,,,,10.8,3.0,0.8,0.5,0.8,0.2,0.0,12.5,280.4
,,,,DST,Denver Broncos,18,,Denver Broncos,,,,7.6,2.9,0.8,0.5,0.6,0.2,0.0,13.1,285.1
,,,,DST,Houston Texans,18,,Houston Texans,,,,7.4,2.6,0.9,0.5,0.8,0.2,0.0,14.6,276.1
,,,,DST,Buffalo Bills,18,,Buffalo Bills,,,,7.3,2.4,0.8,0.6,0.9,0.2,0.0,16.5,305.2
,,,,DST,Los Angeles Rams,18,,Los Angeles Rams,,,,7.3,3.0,0.7,0.5,0.8,0.2,0.0,17.5,328.8
,,,,DST,Jacksonville Jaguars,18,,Jacksonville Jaguars,,,,7.3,2.8,0.7,0.5,0.5,0.2,0.0,16.8,287.1
,,,,DST,Philadelphia Eagles,18,,Philadelphia Eagles,,,,7.2,2.6,0.8,0.5,0.6,0.2,0.0,17.9,293.6
,,,,DST,New England Patriots,18,,New England Patriots,,,,6.9,2.2,0.9,0.4,0.5,0.2,0.0,17.1,305.0
,,,,DST,Cincinnati Bengals,18,,Cincinnati Bengals,,,,6.8,2.4,0.8,0.5,0.7,0.2,0.0,17.5,344.4
,,,,DST,Kansas City Chiefs,18,,Kansas City Chiefs,,,,6.5,2.2,0.7,0.4,0.5,0.2,0.0,18.2,287.2
,,,,DST,Las Vegas Raiders,18,,Las Vegas Raiders,,,,6.4,2.3,0.8,0.4,0.5,0.1,0.0,19.7,269.7
,,,,DST,Atlanta Falcons,18,,Atlanta Falcons,,,,6.3,3.0,0.7,0.6,0.7,0.1,0.0,20.7,338.8
,,,,DST,Pittsburgh Steelers,18,,Pittsburgh Steelers,,,,6.2,3.1,0.6,0.5,0.7,0.1,0.0,22.3,344.1
,,,,DST,Green Bay Packers,18,,Green Bay Packers,,,,6.1,2.8,0.8,0.4,0.5,0.1,0.0,23.5,311.3
,,,,DST,Dallas Cowboys,18,,Dallas Cowboys,,,,6.1,2.9,0.7,0.5,0.8,0.1,0.0,24.5,348.3
,,,,DST,Miami Dolphins,18,,Miami Dolphins,,,,5.9,2.9,0.6,0.5,0.8,0.1,0.0,29.1,383.9
,,,,DST,Tampa Bay Buccaneers,18,,Tampa Bay Buccaneers,,,,5.8,2.5,0.7,0.5,0.6,0.1,0.0,20.5,315.7
,,,,DST,Cleveland Browns,18,,Cleveland Browns,,,,5.7,2.7,0.7,0.5,0.9,0.1,0.0,25.8,333.5
,,,,DST,Seattle Seahawks,18,,Seattle Seahawks,,,,5.5,2.0,0.9,0.4,0.5,0.1,0.0,23.9,343.3
,,,,DST,New York Giants,18,,New York Giants,,,,5.5,2.3,0.7,0.5,0.8,0.1,0.0,27.2,384.2
,,,,DST,Chicago Bears,18,,Chicago Bears,,,,5.5,2.4,0.6,0.5,0.7,0.1,0.0,24.2,393.5
,,,,DST,Baltimore Ravens,18,,Baltimore Ravens,,,,5.3,2.0,0.7,0.5,0.7,0.2,0.0,21.3,313.4
,,,,DST,San Francisco 49ers,18,,San Francisco 49ers,,,,5.2,1.8,0.9,0.4,0.5,0.1,0.0,24.7,367.7
,,,,DST,Tennessee Titans,18,,Tennessee Titans,,,,5.2,2.4,0.7,0.4,0.7,0.1,0.0,29.3,367.9
,,,,DST,New York Jets,18,,New York Jets,,,,5.1,2.2,0.6,0.4,0.5,0.1,0.0,27.5,367.4
,,,,DST,Indianapolis Colts,18,,Indianapolis Colts,,,,5.0,2.1,0.6,0.4,0.7,0.1,0.0,23.9,331.2
,,,,DST,Detroit Lions,18,,Detroit Lions,,,,4.9,2.1,0.5,0.5,0.9,0.1,0.0,27.5,360.2
,,,,DST,Carolina Panthers,18,,Carolina Panthers,,,,4.9,2.0,0.6,0.4,0.5,0.1,0.0,22.5,330.6
,,,,DST,Washington Commanders,18,,Washington Commanders,,,,4.9,2.1,0.6,0.4,0.6,0.1,0.0,22.9,351.3
,,,,DST,Los Angeles Chargers,18,,Los Angeles Chargers,,,,4.7,1.8,0.6,0.4,0.8,0.1,0.0,25.0,328.7
,,,,DST,Arizona Cardinals,18,,Arizona Cardinals,,,,4.6,1.8,0.6,0.4,0.7,0.1,0.0,31.3,396.4
,,,,DST,New Orleans Saints,18,,New Orleans Saints,,,,4.5,1.7,0.6,0.4,0.6,0.1,0.0,22.9,335.2
